post_id,post_url,id,author,content,created_date
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,118382,,I always wanted to do it when I was younger but just had no idea what to do or how to do it. I do wish I kept at it and tried something because some of these Roblox developers are making a lot of money! Bloxburg is a really good example. It's such a simple idea as well because it's a sort of roleplaying game but kids spend a lot of money on it.,2022-01-26T18:28:47Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,121369,,"My brother is into coding and programming stuff. I'm going to recommend this for him and if he's interesting in creating his own game, then it serves him better.",2022-02-08T12:45:15Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,121387,,"3 hours ago, Boblee said:    My brother is into coding and programming stuff. I'm going to recommend this for him and if he's interesting in creating his own game, then it serves him better.      Nice. I think roblox would be fun for him to start on. I haven't messed with the game myself, but i imagine it is limited in some ways.",2022-02-08T16:02:13Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,121600,,"19 hours ago, Kane99 said:    Nice. I think roblox would be fun for him to start on. I haven't messed with the game myself, but i imagine it is limited in some ways.      Yeah, that's for sure it being limited in a way, for as long as its services is free, it's going to offer limited features.",2022-02-09T11:30:20Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,121608,,"Nope, I made myself an account as it was forced onto me, The matter of fact to my point that I never really got into it. It was just nothing there for me as it's a kids little games. However, I'd like to know how hard it would be to actually design our own games? ? I know how to program and I've actually designed a few simple games on Unity using C# (platformer games mostly)",2022-02-09T12:37:13Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,121988,,"I never created an account nor created a video game at Roblox. Infact, I never heard about it before, I'll try see what it is. If it Worth creating a video game on, then I'll definitely do it.",2022-02-10T22:42:30Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,122004,,I have never tried it even once I probably won't ever try it either as it's just not my cup of tea...,2022-02-11T00:15:49Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,122072,,"8 hours ago, killamch89 said:    I have never tried it even once I probably won't ever try it either as it's just not my cup of tea...     This is exactly the same thing with me but with a little bit of difference. I can recommend it to my brother, who's into programming and coding.",2022-02-11T08:55:57Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,122349,,"O wouldn't say never, who knows what the future holds,. I might simply love coding, and decide to go into it. It's an option for me to consider.",2022-02-12T01:38:03Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,122413,,"So, I have already recommended it to my brother and he's very thrilled to get into making use of it as soon as possible.",2022-02-12T09:28:03Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,124499,,"On 2/12/2022 at 10:28 AM, Boblee said:    So, I have already recommended it to my brother and he's very thrilled to get into making use of it as soon as possible.      If you think that way, I it will be a beneficial thing for your brother since he got the basic knowledge of coding.",2022-02-18T23:35:52Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,124559,,"7 hours ago, Justin11 said:    If you think that way, I it will be a beneficial thing for your brother since he got the basic knowledge of coding.      Yeah, he's already making plans on how to start up something making use of the software at least by the end of the year or next year.",2022-02-19T07:22:47Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127216,,"On 2/26/2022 at 7:49 PM, Boblee said:    Have you ever had access to any deep web in the past? I think it's something I'm relishing to experience.      never had and never will, i'm a God loving guy and peace is my hobby 😭",2022-02-27T18:54:55Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127219,,"On 2/26/2022 at 11:49 AM, Boblee said:    Have you ever had access to any deep web in the past? I think it's something I'm relishing to experience.      Mate, all you will find there is sadness and hate, but with drugs. It won't be worth it, nothing there would be of value.",2022-02-27T19:03:32Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127227,,"19 minutes ago, Techno said:    Mate, all you will find there is sadness and hate, but with drugs. It won't be worth it, nothing there would be of value.     I just want to have an experience of what goes on in there so that I can tell first hand how it is when one asks me in the future.",2022-02-27T19:25:54Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127393,,I hate being on on emotions die to hateful speeches or words they isn't welcoming either. That's why I can't spare my time to waste in such kind of communities online.,2022-02-28T00:55:30Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127431,,"6 hours ago, Head_Hunter said:    I hate being on on emotions die to hateful speeches or words they isn't welcoming either. That's why I can't spare my time to waste in such kind of communities online.      Some gamers have serious problems with how they act and behave online when they are in communities. That's really bad.",2022-02-28T07:19:52Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127436,,"6 hours ago, Head_Hunter said:    I hate being on on emotions die to hateful speeches or words they isn't welcoming either. That's why I can't spare my time to waste in such kind of communities online.      There is a lot of hate going on online and it's really disappointing that instead of we getting along well, we are falling apart.",2022-02-28T07:48:02Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127538,,"2 hours ago, Boblee said:    There is a lot of hate going on online and it's really disappointing that instead of we getting along well, we are falling apart.      Seriously, this is very shameful in every way possible. We are meant to help others get better but we are the ones that put them down.",2022-02-28T10:22:56Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127655,,"Toxic communities are going to be everywhere. It's why I just mute the bad parties and call it a day. Sometimes that's the best route you can take. COD for example is still probably a mess, so I stay muted and in a party chat anyway. Better to stay away from the annoying.",2022-02-28T23:31:08Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127685,,"7 hours ago, Kane99 said:    Toxic communities are going to be everywhere. It's why I just mute the bad parties and call it a day. Sometimes that's the best route you can take. COD for example is still probably a mess, so I stay muted and in a party chat anyway. Better to stay away from the annoying.      Your last message speaks the best. It is better stay off than feeling annoying. That's just it with annoying communities that got lots of toxic users, who can never make you feel better.",2022-03-01T07:05:40Z
1957,https://www.vgr.com/forum/topic/1957-toxic-communities/?do=findComment&comment=120695,127742,,"8 hours ago, Kane99 said:    Toxic communities are going to be everywhere. It's why I just mute the bad parties and call it a day. Sometimes that's the best route you can take. COD for example is still probably a mess, so I stay muted and in a party chat anyway. Better to stay away from the annoying.      Seriously, I was thinking that COD would have been better but to my disappointment they are not. Maybe now Microsoft is making the decisions, things might change.",2022-03-01T08:03:43Z
